id_cliente,fecha_saldo,codigo_cliente,importe_operativa,moneda,tipo_operacion
0083,2022-08-08,35641638E,-8033.56,JPY,Bizum
0048,2025-12-01,83007456X,-9306.83,MXN,Transferencia
0340,2022-06-07,90733396I,-8988.84,GBP,Bizum
0099,2024-01-26,83007456X,634.93,JPY,Bizum
0493,2022-04-04,21407631U,-9121.81,JPY,Bizum
0384,2023-01-15,41190327P,2895.59,USD,Bizum
0152,2024-05-21,49571345D,8490.98,EUR,Tarjeta
0474,2025-03-09,55811250X,5520.8,EUR,Transferencia
0224,2022-07-06,32165942U,-7355.93,MXN,Transferencia
0056,2024-12-27,85968337D,254.61,USD,Transferencia
0111,2024-10-27,32691976C,1293.68,MXN,Bizum
0038,2023-03-25,53044933Y,-9175.63,GBP,Bizum
0161,2024-02-24,10419151C,4990.89,EUR,Transferencia
0482,2023-08-04,39483856X,-9417.01,MXN,Transferencia
0172,2023-12-30,54850182T,1915.03,USD,Tarjeta
0226,2024-03-14,63792177M,-8745.29,MXN,Transferencia
0498,2025-12-22,11303238D,749.28,GBP,Tarjeta
0481,2024-04-16,11935632C,1041.59,JPY,Bizum
0090,2024-06-16,50548000E,1155.79,GBP,Retirada Efectivo
0207,2023-11-19,48685069T,3001.62,EUR,Tarjeta
0447,2025-09-30,90262188O,6593.46,GBP,Bizum
0177,2024-01-12,27683590Q,2704.17,MXN,Tarjeta
0449,2022-07-17,30865514P,-8130.61,USD,Transferencia
0081,2022-06-29,85968337D,3346.63,EUR,Retirada Efectivo
0498,2024-01-05,24793867L,9698.81,JPY,Bizum
0003,2025-08-12,49461754T,-8863.62,MXN,Bizum
0062,2023-11-19,79815932I,7020.12,GBP,Transferencia
0108,2024-10-23,19524972S,1873.42,MXN,Retirada Efectivo
0478,2025-04-02,53044933Y,9656.55,MXN,Bizum
0499,2023-12-22,47824561B,1122.02,EUR,Retirada Efectivo
0479,2023-03-22,20048407G,-6206.67,EUR,Bizum
0477,2023-01-07,56394628K,4153.41,MXN,Bizum
0289,2024-06-01,18729560L,-5357.75,MXN,Bizum
0284,2025-08-10,15204195Y,3779.61,USD,Bizum
0418,2024-01-30,66501825I,2165.61,USD,Tarjeta
0392,2025-01-12,26420200J,3502.52,MXN,Transferencia
0297,2024-10-07,76999373Q,2398.33,JPY,Transferencia
0051,2025-08-19,34716453O,4338.62,USD,Bizum
0357,2023-08-25,53914210H,1072.46,GBP,Bizum
0016,2022-08-14,63832732G,-1524.09,GBP,Bizum
0272,2022-11-17,82612694E,-6338.96,GBP,Bizum
0049,2022-03-27,90538081O,306.77,EUR,Bizum
0449,2023-04-27,64846235O,4986.41,JPY,Transferencia
0042,2022-09-22,56929655T,-3653.08,USD,Transferencia
0268,2024-06-19,34772019Z,7614.3,EUR,Tarjeta
0329,2025-05-28,37336145O,4528.13,USD,Retirada Efectivo
0282,2022-02-16,46096092L,2058.28,JPY,Retirada Efectivo
0449,2023-06-08,94778202E,-5827.82,USD,Bizum
0467,2025-09-26,63588863U,7032.3,EUR,Bizum
0379,2024-01-17,93207747W,4227.27,MXN,Retirada Efectivo
0351,2023-09-01,85093795M,9004.45,EUR,Bizum
0345,2024-09-17,90262188O,1293.19,GBP,Tarjeta
0446,2023-05-08,30177477P,-8457.13,JPY,Bizum
0416,2023-09-22,77685805W,-9939.81,GBP,Bizum
0126,2024-05-23,10692089Y,1432.31,JPY,Retirada Efectivo
0198,2022-09-13,33058655B,5400.56,MXN,Tarjeta
0112,2024-09-10,38803722E,-5133.12,MXN,Transferencia
0045,2023-09-20,30865514P,9866.6,MXN,Transferencia
0299,2023-11-06,86852730N,7383.56,JPY,Transferencia
0080,2025-11-08,41845498Y,2622.09,GBP,Retirada Efectivo
0261,2023-01-18,98025917H,1655.42,USD,Bizum
0115,2025-07-02,50580605E,5962.83,USD,Retirada Efectivo
0147,2024-05-16,21787903A,2106.26,GBP,Transferencia
0157,2022-01-08,13915168D,9644.35,USD,Transferencia
0469,2024-07-19,88506908Y,8254.88,USD,Tarjeta
0156,2023-07-17,56515677C,7549.38,EUR,Transferencia
0468,2024-07-27,65946835C,2255.95,EUR,Tarjeta
0150,2025-03-05,97733633X,2222.97,MXN,Tarjeta
0349,2025-03-02,89180373P,6841.66,GBP,Transferencia
0482,2025-11-19,38803722E,5023.66,GBP,Transferencia
0264,2023-10-20,89048735D,5048.02,JPY,Retirada Efectivo
0221,2022-10-02,80031907T,6552.71,GBP,Transferencia
0215,2022-02-22,71940926G,3332.32,JPY,Tarjeta
0196,2025-04-30,58130900B,8291.61,EUR,Tarjeta
0368,2024-02-25,37336145O,-3838.68,GBP,Transferencia
0241,2023-05-08,98185046S,5524.67,USD,Tarjeta
0188,2023-05-26,63087109X,1207.17,USD,Transferencia
0148,2023-09-24,59156508L,8336.62,JPY,Transferencia
0101,2022-06-04,29675782E,2746.47,JPY,Tarjeta
0440,2025-11-22,89180373P,-2853.11,JPY,Transferencia
0096,2022-01-20,88953380U,7399.43,GBP,Tarjeta
0288,2024-11-18,63588863U,-1687.91,GBP,Bizum
0065,2025-07-11,20048407G,2658.11,GBP,Retirada Efectivo
0240,2024-03-14,24615857N,-6124.24,MXN,Bizum
0435,2022-11-05,90445099B,-9339.0,GBP,Transferencia
0239,2022-05-21,52050046W,6314.12,USD,Transferencia
0362,2024-01-07,58130900B,7020.29,MXN,Tarjeta
0082,2022-09-22,31503777O,7566.66,MXN,Tarjeta
0458,2023-02-20,73992352B,-7325.67,USD,Transferencia
0014,2025-10-04,15992989W,4329.94,GBP,Bizum
0236,2025-07-20,81651959F,2660.22,GBP,Bizum
0057,2024-10-20,96298230N,1542.15,USD,Retirada Efectivo
0119,2025-11-11,64937968J,4171.48,GBP,Retirada Efectivo
0325,2024-11-29,58130900B,887.34,JPY,Tarjeta
0308,2023-03-06,96298230N,828.91,USD,Retirada Efectivo
0056,2022-05-16,98190579T,989.2,GBP,Tarjeta
0140,2022-07-07,15846447X,-2317.37,USD,Bizum
0142,2023-08-07,10078854W,657.71,MXN,Retirada Efectivo
0358,2023-05-22,77975267T,472.79,MXN,Tarjeta
0490,2023-05-24,88108216O,3145.54,GBP,Tarjeta
0194,2023-05-23,85481219Y,6853.11,EUR,Transferencia
0471,2024-10-13,92163797F,8972.04,JPY,Tarjeta
0469,2022-01-28,12743229Y,5952.56,EUR,Bizum
0279,2024-04-29,15204195Y,2848.37,EUR,Transferencia
0192,2025-06-12,92495185E,-7291.46,MXN,Transferencia
0189,2024-12-13,70331707E,794.46,JPY,Bizum
0417,2022-03-28,92336379N,3977.35,JPY,Tarjeta
0045,2022-10-07,99634044N,2938.87,JPY,Tarjeta
0063,2022-09-16,64937968J,251.38,JPY,Retirada Efectivo
0216,2023-02-08,77685805W,9378.41,EUR,Tarjeta
0450,2025-02-15,66604400E,-2849.84,GBP,Transferencia
0232,2025-10-01,58838916C,6026.93,MXN,Tarjeta
0108,2023-07-10,20048407G,-9302.11,GBP,Transferencia
0215,2024-07-18,88161260A,6339.26,MXN,Transferencia
0194,2024-05-16,50580605E,-5614.2,EUR,Bizum
0193,2025-10-28,80031907T,9844.21,GBP,Retirada Efectivo
0101,2023-11-07,66804125M,-2731.31,GBP,Bizum
0491,2023-09-14,64645452B,6365.71,USD,Retirada Efectivo
0394,2023-06-13,72910747G,2568.0,EUR,Tarjeta
0368,2022-03-16,30445825J,6408.01,MXN,Transferencia
0292,2022-04-23,81651959F,4429.7,EUR,Tarjeta
0326,2022-07-16,89180373P,5459.68,USD,Retirada Efectivo
0232,2022-12-15,81878650G,2510.92,JPY,Bizum
0072,2025-11-01,35360611R,7277.07,EUR,Retirada Efectivo
0500,2025-10-16,98025917H,1569.68,GBP,Tarjeta
0107,2022-09-05,34772019Z,2306.95,USD,Tarjeta
0150,2022-10-02,73146266O,7497.7,MXN,Bizum
0431,2024-06-19,45501597V,4718.27,USD,Transferencia
0162,2024-08-08,24822954Q,2631.13,USD,Retirada Efectivo
0162,2023-11-15,90538081O,5465.75,MXN,Bizum
0492,2024-09-26,35884733V,584.93,EUR,Tarjeta
0121,2024-01-15,80380047M,1599.22,USD,Retirada Efectivo
0422,2025-11-27,46277687B,2114.85,EUR,Tarjeta
0017,2022-05-11,40539294U,4396.62,EUR,Retirada Efectivo
0370,2022-04-14,26657952U,-6263.22,MXN,Transferencia
0322,2023-09-24,99628084R,976.85,JPY,Tarjeta
0236,2024-02-04,50503193C,1680.26,GBP,Transferencia
0047,2025-05-20,80926842Q,-1109.57,MXN,Bizum
0209,2022-04-21,12152426J,3525.32,GBP,Tarjeta
0318,2025-10-28,91241672P,3402.98,JPY,Retirada Efectivo
0363,2025-03-11,62885620X,1137.8,JPY,Retirada Efectivo
0005,2023-02-05,15992989W,5895.77,JPY,Retirada Efectivo
0308,2023-02-24,95749172C,1596.82,USD,Retirada Efectivo
0324,2023-11-05,26843926Q,2306.22,EUR,Retirada Efectivo
0076,2024-07-30,94673777D,-6867.63,USD,Transferencia
0130,2022-05-26,58468452H,5431.44,USD,Tarjeta
0239,2023-06-16,65120140X,9849.44,GBP,Tarjeta
0432,2023-06-11,60013305J,-8522.26,MXN,Transferencia
0250,2025-03-16,35138260L,3221.87,JPY,Tarjeta
0111,2025-01-10,89180373P,6822.64,EUR,Retirada Efectivo
0203,2025-04-18,65048749J,-1344.79,MXN,Transferencia
0446,2023-03-13,12251338R,-8028.56,JPY,Bizum
0411,2023-02-07,73415373H,9416.68,USD,Retirada Efectivo
0413,2024-06-04,47824561B,3131.96,USD,Tarjeta
0035,2022-04-15,45123170H,3463.39,EUR,Retirada Efectivo
0066,2023-09-01,46684466K,5139.08,USD,Transferencia
0225,2025-06-05,17047753W,3997.33,GBP,Retirada Efectivo
0016,2025-01-18,22246496B,-1715.03,JPY,Bizum
0264,2022-07-04,52050046W,1576.82,EUR,Bizum
0055,2022-03-28,80449956T,3454.36,GBP,Transferencia
0308,2025-12-12,45689995U,940.67,GBP,Retirada Efectivo
0003,2024-01-11,67991472I,549.8,GBP,Retirada Efectivo
0500,2025-06-05,16226873J,3597.8,GBP,Bizum
0460,2023-07-23,87699765J,5098.03,JPY,Transferencia
0032,2023-01-11,32545131W,2771.64,GBP,Tarjeta
0351,2023-10-05,77975267T,329.27,JPY,Transferencia
0292,2024-01-15,66197100C,6056.79,USD,Bizum
0223,2022-10-12,93207747W,-4274.61,JPY,Bizum
0304,2024-05-25,49429559M,486.98,EUR,Transferencia
0318,2023-02-15,39156242C,3634.59,EUR,Retirada Efectivo
0043,2022-10-28,80956880I,4574.96,GBP,Retirada Efectivo
0054,2023-02-24,60311515L,4877.08,GBP,Retirada Efectivo
0123,2023-11-13,83377348Z,4197.73,GBP,Transferencia
0101,2024-09-24,47824561B,5323.56,JPY,Tarjeta
0492,2025-02-01,86852730N,3751.58,MXN,Tarjeta
0425,2025-09-16,41190327P,-6938.01,EUR,Transferencia
0212,2022-02-17,45084499K,6052.39,EUR,Retirada Efectivo
0060,2022-01-07,82374465N,6543.93,EUR,Tarjeta
0078,2023-03-06,33841049D,8045.13,USD,Retirada Efectivo
0106,2024-04-04,28281172M,-6808.29,USD,Transferencia
0304,2024-05-30,41479569W,8009.28,EUR,Bizum
0420,2025-09-06,88108216O,2233.72,MXN,Transferencia
0470,2023-08-08,98434496L,1617.97,JPY,Retirada Efectivo
0137,2024-04-20,34772019Z,7716.13,JPY,Bizum
0087,2024-12-30,13244207I,2217.65,GBP,Transferencia
0284,2025-09-07,72670224M,5261.18,JPY,Bizum
0102,2024-08-18,92163797F,9877.55,USD,Retirada Efectivo
0218,2023-08-21,70995785I,4426.7,MXN,Retirada Efectivo
0215,2025-12-14,31070288A,3275.96,MXN,Retirada Efectivo
0250,2022-05-04,51149334N,5374.73,USD,Tarjeta
0135,2022-08-11,47144866G,3638.2,EUR,Transferencia
0238,2023-02-07,60311515L,4271.52,USD,Retirada Efectivo
0420,2022-12-07,17601002I,453.36,GBP,Tarjeta
0316,2024-08-22,34368428D,-9025.12,EUR,Transferencia
0358,2022-08-27,11303238D,8740.38,JPY,Bizum
0138,2025-06-01,68493964V,2473.76,EUR,Retirada Efectivo
0034,2022-02-27,38793760X,1230.34,MXN,Retirada Efectivo
0026,2023-05-06,94967757H,3387.61,EUR,Retirada Efectivo
0307,2024-06-18,54556916M,5105.58,GBP,Tarjeta
0214,2022-03-28,84813778K,5226.04,MXN,Bizum
0148,2023-04-09,31074993G,-5360.45,EUR,Transferencia
0402,2023-08-31,99748825Z,3578.24,MXN,Transferencia
0255,2022-02-13,84399377L,4721.27,EUR,Bizum
0014,2025-05-17,55811250X,6596.36,MXN,Transferencia
0069,2024-12-24,86588644T,837.49,JPY,Retirada Efectivo
0409,2023-01-19,75296627F,-9690.98,JPY,Bizum
0155,2025-10-27,86452313D,7150.89,USD,Tarjeta
0204,2024-03-01,40539294U,7454.61,JPY,Transferencia
0255,2022-02-18,80613360G,9319.85,EUR,Retirada Efectivo
0316,2024-02-21,64443788V,6552.26,GBP,Retirada Efectivo
0303,2025-08-27,32165942U,-2172.47,USD,Transferencia
0029,2025-10-15,92336379N,981.82,USD,Tarjeta
0074,2023-10-12,70945547G,5984.63,EUR,Bizum
0050,2023-01-19,67220459C,5439.16,JPY,Retirada Efectivo
0441,2023-11-20,64801744U,1196.33,EUR,Retirada Efectivo
0182,2025-10-02,22382484B,9789.43,MXN,Retirada Efectivo
0357,2025-09-08,60311515L,5416.99,GBP,Tarjeta
0067,2022-01-12,56929655T,-6018.69,JPY,Transferencia
0268,2025-03-12,80380047M,4454.38,MXN,Tarjeta
0351,2025-05-02,50503193C,6842.01,EUR,Bizum
0055,2022-05-21,50503193C,6300.62,MXN,Retirada Efectivo
0384,2024-07-03,46424951P,1506.96,EUR,Tarjeta
0297,2025-01-03,39970393T,6436.62,MXN,Tarjeta
0138,2022-06-04,56287431F,-6145.58,EUR,Transferencia
0096,2023-03-27,34383548O,9058.03,USD,Retirada Efectivo
0212,2024-03-21,35138260L,1757.95,USD,Retirada Efectivo
0042,2024-04-22,78684497I,-8265.75,GBP,Bizum
0283,2023-11-01,49429559M,-6696.31,JPY,Transferencia
0278,2025-11-21,21492445S,5208.93,JPY,Retirada Efectivo
0490,2024-05-22,88953380U,9548.49,EUR,Transferencia
0079,2023-01-25,89180373P,-9612.86,GBP,Transferencia
0342,2025-11-26,11935632C,4000.9,MXN,Retirada Efectivo
0359,2025-10-09,23636414M,7297.83,USD,Retirada Efectivo
0359,2023-07-17,21407631U,646.96,JPY,Tarjeta
0257,2024-04-14,81623520T,-9862.3,JPY,Transferencia
0037,2024-02-24,67985410K,3985.53,GBP,Tarjeta
0080,2025-08-16,76830022A,-4962.04,EUR,Transferencia
0475,2025-06-16,84813778K,5266.73,MXN,Tarjeta
0302,2023-02-15,25056943H,4795.62,MXN,Retirada Efectivo
0486,2023-05-12,92163797F,7227.16,EUR,Bizum
0325,2024-02-26,51070730B,3227.09,GBP,Retirada Efectivo
0072,2025-02-09,70553700Z,406.3,EUR,Tarjeta
0199,2025-08-08,90987915F,1477.87,GBP,Tarjeta
0369,2023-09-14,20512995B,-4468.2,EUR,Bizum
0049,2024-04-11,40539294U,4413.53,USD,Retirada Efectivo
0242,2023-02-02,94967757H,6822.78,MXN,Bizum
0386,2024-09-27,14764253X,530.04,JPY,Transferencia
0360,2025-11-04,80168060H,372.53,MXN,Bizum
0394,2024-04-11,69723490P,8558.67,JPY,Retirada Efectivo
0391,2022-08-31,97733633X,6967.13,EUR,Retirada Efectivo
0463,2024-12-31,44847034R,1221.45,GBP,Tarjeta
0412,2024-11-07,35303150G,9987.26,MXN,Bizum
0371,2024-12-05,17014681F,-9100.64,JPY,Transferencia
0329,2023-08-04,43526216F,4512.46,GBP,Retirada Efectivo
0073,2022-04-01,10693215L,8337.39,USD,Retirada Efectivo
0371,2024-10-30,65946835C,-3084.0,GBP,Bizum
0142,2023-06-10,89180373P,8331.43,USD,Retirada Efectivo
0222,2024-02-14,85481219Y,2181.62,USD,Retirada Efectivo
0411,2023-08-07,69208921M,6508.45,USD,Bizum
0255,2024-03-18,98190579T,9889.45,JPY,Retirada Efectivo
0290,2025-12-11,77685805W,9454.86,JPY,Transferencia
0002,2025-11-26,37482283Q,1735.15,MXN,Retirada Efectivo
0177,2024-11-29,16226873J,-9872.02,EUR,Transferencia
0129,2024-10-15,58130900B,-5592.78,EUR,Bizum
0275,2025-06-11,88108216O,-8443.89,MXN,Bizum
0209,2024-03-03,42076321H,4669.17,EUR,Retirada Efectivo
0008,2022-12-09,30511539L,6659.3,MXN,Tarjeta
0438,2025-10-31,63588863U,7629.97,GBP,Transferencia
0338,2022-06-01,83377348Z,3066.91,JPY,Bizum
0464,2024-05-07,88506908Y,6812.25,USD,Bizum
0447,2023-03-23,47238449X,4107.71,GBP,Retirada Efectivo
0183,2023-02-19,35803824V,-1688.48,USD,Bizum
0352,2022-02-18,86497795S,9870.01,EUR,Transferencia
0076,2025-11-07,51084461I,9348.4,JPY,Retirada Efectivo
0063,2025-06-29,22797035A,1125.86,GBP,Retirada Efectivo
0028,2024-05-17,29381038R,9716.4,GBP,Retirada Efectivo
0382,2022-10-27,94271893R,2779.63,JPY,Retirada Efectivo
0245,2022-07-17,56929655T,7744.48,GBP,Tarjeta
0095,2023-06-04,64937968J,6187.46,USD,Tarjeta
0098,2023-06-14,12743229Y,5305.24,EUR,Retirada Efectivo
0046,2022-02-04,96924709H,-3512.84,GBP,Bizum
0468,2024-03-30,35939260I,-6127.31,EUR,Transferencia
0492,2024-03-23,28281172M,7248.59,EUR,Bizum
0465,2025-07-11,18589254T,573.79,GBP,Retirada Efectivo
0393,2023-09-03,37336145O,-5678.55,EUR,Bizum
0450,2023-04-10,86183733B,1802.89,MXN,Retirada Efectivo
0443,2025-04-11,60461743L,5195.3,JPY,Bizum
0474,2024-12-31,92163797F,9180.87,MXN,Tarjeta
0025,2023-09-21,23636414M,4612.36,USD,Tarjeta
0369,2022-04-01,30930247H,9137.69,EUR,Transferencia
0076,2024-08-10,88506908Y,3456.22,JPY,Bizum
0395,2025-12-09,69930072T,8867.23,EUR,Retirada Efectivo
0378,2023-11-27,80607706R,2985.72,JPY,Retirada Efectivo
0396,2025-12-27,58838916C,5032.77,GBP,Tarjeta
0139,2022-10-16,70814281V,7238.74,EUR,Bizum
0101,2024-05-06,82612694E,7714.91,EUR,Tarjeta
0261,2022-07-28,92952828G,8372.08,USD,Transferencia
0106,2024-11-19,20000222Z,1490.71,EUR,Bizum
0487,2023-07-04,84884573Q,9023.45,MXN,Bizum
0179,2022-11-16,59156508L,7651.39,MXN,Tarjeta
0396,2023-09-26,65341919Z,2155.83,MXN,Transferencia
0420,2022-08-05,69920551Z,-6235.48,EUR,Bizum
0457,2025-10-16,13915168D,9158.39,MXN,Tarjeta
0401,2024-08-08,80926842Q,-403.32,MXN,Transferencia
0500,2023-04-01,50114986X,6399.33,USD,Transferencia
0232,2022-03-28,72031820B,-6487.01,GBP,Transferencia
0089,2024-06-01,59849520C,8587.54,GBP,Retirada Efectivo
0210,2022-08-25,67311814Q,6261.13,USD,Retirada Efectivo
0354,2025-12-25,30177477P,-8140.3,JPY,Transferencia
0164,2023-10-31,83509604T,4340.32,JPY,Bizum
0187,2023-01-12,80204906U,9369.56,MXN,Retirada Efectivo
0480,2023-05-31,51695795V,1249.04,USD,Tarjeta
0362,2022-08-16,45803216B,-6546.93,JPY,Transferencia
0222,2025-08-14,41479569W,-4735.08,EUR,Transferencia
0091,2022-03-01,31503777O,1740.52,EUR,Tarjeta
0246,2024-12-07,10078854W,5423.06,GBP,Tarjeta
0174,2025-02-24,51084461I,-2186.12,USD,Transferencia
0033,2023-04-24,63924815X,2236.82,EUR,Tarjeta
0394,2022-10-05,34420731W,9311.96,JPY,Bizum
0327,2024-10-23,27775932I,-4386.21,GBP,Bizum
0268,2023-04-18,81008715G,787.94,USD,Retirada Efectivo
0299,2022-11-16,59156508L,681.94,EUR,Retirada Efectivo
0381,2023-10-22,40670582R,7452.94,MXN,Tarjeta
0104,2022-02-07,32691976C,9160.96,JPY,Tarjeta
0100,2022-09-14,48685069T,7049.65,EUR,Retirada Efectivo
0222,2025-10-11,65974822Y,-7924.36,GBP,Bizum
0304,2023-07-18,58444637P,8842.05,JPY,Retirada Efectivo
0180,2024-02-09,99628084R,2056.52,MXN,Retirada Efectivo
0362,2022-08-30,75296627F,7436.76,USD,Tarjeta
0452,2022-02-15,38793760X,-5232.16,GBP,Bizum
0055,2023-09-26,80380047M,4708.02,JPY,Transferencia
0417,2023-08-25,34368428D,1425.0,JPY,Retirada Efectivo
0305,2024-01-25,51541776M,1162.49,MXN,Tarjeta
0109,2025-12-11,88142222U,7769.42,USD,Transferencia
0155,2025-11-24,72910747G,7157.24,USD,Bizum
0137,2025-06-07,86452313D,553.29,MXN,Tarjeta
0405,2025-07-04,35884733V,-7707.93,GBP,Bizum
0499,2022-09-28,25056943H,2174.26,JPY,Retirada Efectivo
0236,2022-01-12,94779432J,8170.81,USD,Tarjeta
0304,2025-04-20,46096092L,-3869.42,MXN,Transferencia
0105,2023-10-23,53044933Y,2407.57,USD,Retirada Efectivo
0280,2024-11-02,66038087C,2806.07,USD,Transferencia
0206,2022-10-01,73992352B,1408.81,EUR,Tarjeta
0041,2024-11-16,45689995U,7061.31,EUR,Retirada Efectivo
0031,2022-12-04,98975581Z,-3428.89,EUR,Transferencia
0321,2023-02-13,27775932I,-3310.97,USD,Transferencia
0008,2023-08-23,50834773S,7540.74,USD,Bizum
0424,2025-09-13,34062550V,-2619.8,GBP,Bizum
0378,2023-03-11,12743229Y,8957.72,EUR,Retirada Efectivo
0153,2023-09-10,55136306G,2404.11,EUR,Retirada Efectivo
0171,2025-10-15,30121964A,8340.28,MXN,Tarjeta
0148,2023-06-27,44122229Q,7824.01,JPY,Retirada Efectivo
0162,2025-10-16,96924709H,9055.37,MXN,Retirada Efectivo
0308,2024-05-28,58605875T,1436.61,USD,Retirada Efectivo
0184,2023-07-25,74808251G,9835.65,GBP,Tarjeta
0372,2025-04-13,50654593O,3138.03,JPY,Bizum
0256,2023-02-17,98755356T,4654.62,GBP,Tarjeta
0120,2025-03-16,94271893R,8182.35,EUR,Tarjeta
0111,2025-11-09,94029203V,8843.79,JPY,Tarjeta
0248,2024-11-04,47144866G,9775.93,GBP,Tarjeta
0356,2023-09-07,32545131W,-5317.06,USD,Transferencia
0425,2025-03-30,65757796H,897.24,GBP,Tarjeta
0483,2025-08-30,25325181Z,6665.14,GBP,Bizum
0129,2024-01-02,70995785I,6308.37,GBP,Transferencia
0281,2023-11-08,24793867L,-9607.22,USD,Transferencia
0435,2024-10-11,24584305T,5500.73,MXN,Bizum
0063,2025-01-13,30445825J,8863.3,JPY,Bizum
0224,2022-08-23,30445435V,6750.28,MXN,Retirada Efectivo
0298,2023-04-07,22140633E,-6947.26,JPY,Transferencia
0081,2025-05-09,60311515L,2680.01,JPY,Transferencia
0401,2025-12-25,60013305J,4691.07,EUR,Tarjeta
0454,2023-12-26,37482283Q,-388.0,GBP,Bizum
0061,2025-04-10,92269909F,-5510.6,EUR,Transferencia
0418,2022-02-01,34772019Z,-6628.53,JPY,Bizum
0112,2025-10-02,26420200J,5251.59,JPY,Tarjeta
0423,2025-12-18,70995785I,-4376.06,JPY,Transferencia
0184,2025-07-25,94320491Z,873.53,MXN,Transferencia
0405,2024-11-21,75347977X,303.5,JPY,Transferencia
0163,2025-12-17,43848802P,8605.45,MXN,Bizum
0325,2023-04-12,56032145V,7486.53,EUR,Tarjeta
0154,2022-06-14,65639691U,595.81,MXN,Tarjeta
0318,2024-07-01,75203761P,268.52,USD,Retirada Efectivo
0199,2024-08-23,90733396I,-124.36,USD,Bizum
0445,2022-05-05,11450503U,-3130.52,EUR,Bizum
0028,2022-12-18,26843926Q,5317.89,GBP,Retirada Efectivo
0441,2023-01-12,74808251G,-9219.71,JPY,Bizum
0393,2024-05-30,98185046S,4601.89,USD,Transferencia
0094,2022-04-30,70826344G,4665.6,JPY,Transferencia
0040,2024-12-19,54627868G,-5570.9,JPY,Bizum
0182,2022-10-02,84938518A,5983.38,JPY,Transferencia
0275,2022-10-22,83261846V,8747.41,MXN,Tarjeta
0352,2023-12-31,39483856X,9758.38,JPY,Retirada Efectivo
0378,2024-07-17,51633515E,-5442.49,MXN,Transferencia
0439,2025-12-19,72670224M,-2022.27,EUR,Bizum
0345,2022-09-27,22607688Y,-1372.85,JPY,Transferencia
0046,2025-09-20,93183812C,-9551.39,USD,Bizum
0357,2023-10-14,56683315K,6160.2,GBP,Retirada Efectivo
0143,2023-10-05,47200741I,6409.61,EUR,Retirada Efectivo
0208,2023-02-07,10693215L,-5593.8,MXN,Bizum
0271,2023-12-12,26682103W,3830.64,JPY,Bizum
0200,2024-10-08,35138260L,1240.69,USD,Tarjeta
0074,2025-10-10,81844539I,-4599.48,GBP,Bizum
0137,2022-05-11,38318963B,-8967.63,EUR,Transferencia
0015,2022-11-17,41479569W,7790.76,EUR,Bizum
0424,2023-10-04,22246496B,-5255.77,MXN,Bizum
0285,2023-09-23,92952828G,1988.51,EUR,Tarjeta
0287,2023-06-17,47572186L,-2092.42,GBP,Bizum
0192,2023-09-02,23636414M,-9235.67,USD,Bizum
0183,2025-05-18,24793867L,5620.19,JPY,Tarjeta
0006,2024-01-23,40936331I,3383.35,MXN,Transferencia
0081,2023-05-05,98185046S,8784.38,USD,Transferencia
0465,2025-03-26,66038087C,9944.29,USD,Transferencia
0149,2023-11-12,85093795M,2449.66,GBP,Tarjeta
0273,2022-05-18,61315843O,6440.9,USD,Retirada Efectivo
0459,2025-02-23,47238449X,5406.19,GBP,Retirada Efectivo
0497,2022-07-11,41479569W,9889.89,JPY,Tarjeta
0475,2022-05-21,32691976C,7034.2,GBP,Bizum
0289,2022-12-03,55811250X,544.03,USD,Bizum
0068,2024-11-08,41190327P,-2160.67,USD,Transferencia
0192,2024-06-06,43848802P,7128.19,EUR,Retirada Efectivo
0316,2023-10-11,90538081O,6582.24,EUR,Retirada Efectivo
0318,2022-09-30,63634136X,-853.41,USD,Bizum
0301,2023-09-30,30445435V,7175.07,JPY,Retirada Efectivo
0403,2024-09-02,24004715Q,-8818.3,EUR,Transferencia
0156,2025-04-12,63924815X,-201.96,MXN,Bizum
0021,2025-07-15,73415373H,-3051.22,USD,Bizum
0067,2025-03-29,51633515E,569.03,EUR,Tarjeta
0102,2024-03-06,81948006P,121.57,EUR,Tarjeta
0380,2024-03-08,31738639V,6313.94,MXN,Bizum
0062,2022-04-17,99713332G,-7249.74,GBP,Bizum
0051,2023-11-01,35007102T,-9239.59,EUR,Transferencia
0385,2022-11-06,17043520H,-3248.54,MXN,Transferencia
0317,2024-11-06,31738639V,-4471.77,EUR,Transferencia
0253,2024-11-26,81199383E,7887.98,JPY,Tarjeta
0229,2023-07-10,98185046S,-6406.97,EUR,Bizum
0400,2022-07-30,30413519G,8799.17,USD,Retirada Efectivo
0344,2024-11-26,91261292P,8745.01,USD,Retirada Efectivo
0404,2025-03-28,80204906U,6078.48,JPY,Retirada Efectivo
0090,2022-03-18,88953380U,6787.82,EUR,Retirada Efectivo
0080,2024-04-22,67311814Q,3513.93,GBP,Transferencia
0365,2025-04-09,54508556H,985.04,USD,Retirada Efectivo
0346,2025-02-11,77975267T,7043.64,EUR,Retirada Efectivo
0031,2025-07-24,84884573Q,2561.93,EUR,Retirada Efectivo
0315,2025-02-19,76999373Q,-4217.2,GBP,Transferencia
0227,2024-03-24,79569381T,-5974.84,EUR,Transferencia
0138,2025-03-30,65341919Z,5813.51,GBP,Retirada Efectivo
0235,2025-10-16,40539294U,-6615.77,GBP,Bizum
0401,2023-02-07,43526216F,8532.9,USD,Retirada Efectivo
0198,2025-05-25,22722707F,-4722.28,USD,Transferencia
