id_cliente,fecha_saldo,codigo_cliente,importe_operativa,moneda,tipo_operacion
0447,2024-06-25,91392338E,3839.23,MXN,Retirada Efectivo
0062,2023-08-10,60195151Y,2605.08,GBP,Tarjeta
0417,2023-07-14,32347887Z,172.59,USD,Tarjeta
0440,2025-06-07,96244738D,-7994.22,JPY,Transferencia
0139,2025-09-02,25121571Z,5950.09,EUR,Tarjeta
0047,2025-03-14,20301602F,-1022.42,USD,Transferencia
0136,2023-06-09,21084032Y,987.7,USD,Bizum
0412,2025-12-10,18812674I,3845.83,GBP,Tarjeta
0214,2024-08-11,27858533P,4153.04,GBP,Retirada Efectivo
0258,2024-06-13,42414355E,-3888.99,MXN,Bizum
0112,2022-06-28,47719214Q,4890.58,JPY,Retirada Efectivo
0293,2024-04-19,97965447G,8850.89,GBP,Tarjeta
0028,2024-05-11,29586269U,-7032.78,MXN,Transferencia
0074,2023-08-22,74344108K,-4788.87,JPY,Transferencia
0294,2025-12-20,71286311E,-369.37,USD,Transferencia
0230,2022-07-07,29926585K,-1821.97,EUR,Transferencia
0425,2024-10-15,74004967G,7674.73,JPY,Retirada Efectivo
0231,2023-09-08,83602807A,341.49,EUR,Bizum
0025,2025-10-29,65105764O,6855.64,EUR,Bizum
0338,2022-05-25,89129495K,-3685.07,USD,Bizum
0268,2025-06-23,38760561N,1215.77,EUR,Retirada Efectivo
0027,2024-04-19,39492750X,1083.53,GBP,Retirada Efectivo
0156,2023-12-17,31379341B,5190.9,JPY,Retirada Efectivo
0074,2025-02-07,98398623E,9625.86,GBP,Tarjeta
0020,2022-09-21,12196403J,-8710.85,USD,Transferencia
0227,2022-08-18,83420198X,2610.28,GBP,Retirada Efectivo
0109,2024-12-25,32347887Z,-5853.14,MXN,Bizum
0065,2023-06-26,45641315L,6540.43,USD,Tarjeta
0358,2025-01-31,40982301Z,8657.68,USD,Bizum
0456,2022-08-25,21719711U,7649.36,USD,Retirada Efectivo
0122,2022-01-20,40982301Z,9870.59,JPY,Tarjeta
0274,2025-09-16,78322125T,8494.69,MXN,Transferencia
0459,2025-04-09,23681690N,2048.6,JPY,Tarjeta
0215,2025-11-03,82172779I,-2658.01,JPY,Transferencia
0377,2025-08-23,35529251E,809.81,MXN,Transferencia
0338,2024-11-08,48751165V,7485.91,JPY,Tarjeta
0228,2023-06-22,92937383Y,-959.74,JPY,Bizum
0141,2025-04-23,87291434H,4224.72,MXN,Tarjeta
0498,2025-08-22,37978995C,1126.48,MXN,Tarjeta
0359,2024-05-24,85387918B,9137.75,JPY,Tarjeta
0424,2023-11-25,44661307X,8123.07,JPY,Retirada Efectivo
0039,2022-12-27,30735701E,-2297.02,USD,Bizum
0340,2023-01-11,36709559B,-7086.59,EUR,Transferencia
0118,2025-09-08,31954708D,8274.17,EUR,Transferencia
0315,2023-07-18,21104754J,5446.49,USD,Transferencia
0166,2025-02-15,52023477W,6586.42,JPY,Retirada Efectivo
0391,2022-10-26,20118016B,8698.55,MXN,Tarjeta
0487,2022-07-04,63646163V,-2609.46,EUR,Transferencia
0208,2025-06-07,35073379M,285.55,USD,Transferencia
0283,2023-11-01,87114611J,8507.91,JPY,Tarjeta
0013,2025-06-08,99082359Y,-9460.44,GBP,Bizum
0094,2024-08-21,76283991K,5664.7,EUR,Tarjeta
0302,2025-07-04,57594673F,6436.14,JPY,Retirada Efectivo
0138,2022-03-10,49397986U,389.7,MXN,Tarjeta
0473,2025-07-01,69426294I,-846.61,EUR,Bizum
0095,2024-11-24,98785135N,396.35,EUR,Retirada Efectivo
0061,2024-07-07,54062091X,3673.98,EUR,Tarjeta
0044,2025-06-20,75857720H,3235.83,USD,Bizum
0387,2022-05-23,65608106F,4159.25,JPY,Bizum
0500,2022-12-04,14957535A,-6427.21,USD,Transferencia
0395,2025-05-14,50064311K,-9321.99,MXN,Transferencia
0331,2024-03-31,30316637J,3131.16,MXN,Retirada Efectivo
0112,2022-01-17,97965447G,1397.14,USD,Transferencia
0032,2024-03-09,81953241J,5221.02,EUR,Tarjeta
0469,2022-01-08,17398635D,-3784.94,JPY,Bizum
0337,2023-11-30,55742717S,-2891.61,JPY,Bizum
0426,2025-05-26,33680077T,6847.72,GBP,Retirada Efectivo
0339,2024-02-20,98428312A,-9134.54,EUR,Bizum
0144,2025-03-13,36709559B,8023.96,EUR,Transferencia
0436,2023-04-07,50585418A,4175.79,JPY,Tarjeta
0449,2022-09-12,25121571Z,8171.75,MXN,Retirada Efectivo
0298,2023-12-23,48751165V,8663.54,MXN,Transferencia
0125,2024-05-15,87788382P,3917.13,JPY,Tarjeta
0066,2023-06-22,98428312A,5990.12,JPY,Tarjeta
0104,2024-12-24,53641418E,998.69,USD,Retirada Efectivo
0211,2023-10-08,26574180I,8721.17,JPY,Retirada Efectivo
0201,2024-12-06,92194905H,-3450.31,GBP,Transferencia
0244,2023-05-03,96043651D,-2975.38,MXN,Bizum
0360,2023-08-09,11194048D,-5864.43,JPY,Bizum
0276,2023-04-15,99706495F,-7121.98,USD,Bizum
0163,2025-09-08,17991913C,7553.81,GBP,Retirada Efectivo
0399,2022-10-15,50978539U,2686.0,JPY,Transferencia
0219,2023-11-25,18253393I,9957.5,GBP,Bizum
0295,2024-10-05,48108982X,-9109.61,GBP,Bizum
0162,2023-09-20,48760916U,-3305.52,JPY,Bizum
0471,2022-09-07,68904946T,8439.86,USD,Bizum
0354,2023-05-29,91545803N,6051.18,EUR,Tarjeta
0035,2023-11-26,16914409O,9167.85,USD,Tarjeta
0247,2024-11-20,47665911A,6809.97,EUR,Retirada Efectivo
0347,2023-08-28,38316477K,9143.21,JPY,Retirada Efectivo
0098,2025-03-31,92803473M,2718.04,MXN,Tarjeta
0411,2025-05-19,65912819T,2166.79,MXN,Tarjeta
0454,2022-06-14,74004967G,-7876.26,MXN,Bizum
0412,2025-05-02,29586269U,5408.6,MXN,Tarjeta
0156,2024-09-07,51923580N,-5353.8,MXN,Transferencia
0306,2023-07-22,72081633D,3398.16,JPY,Transferencia
0330,2024-09-21,95647041P,-1166.5,GBP,Bizum
0271,2022-12-25,95544628A,5314.46,GBP,Tarjeta
0485,2025-11-17,88779555I,6607.95,EUR,Tarjeta
0107,2022-08-13,22646389G,8232.98,EUR,Bizum
0150,2024-05-18,17962096P,2650.28,USD,Retirada Efectivo
0138,2023-04-06,31825576O,3278.23,JPY,Transferencia
0184,2023-10-14,18696351I,-6649.71,JPY,Transferencia
0316,2023-01-07,79161841Q,-8438.45,JPY,Bizum
0330,2024-08-22,97617977B,-640.37,EUR,Bizum
0387,2024-11-09,64225648L,9722.5,GBP,Retirada Efectivo
0192,2023-03-10,35957775T,9794.03,EUR,Retirada Efectivo
0020,2025-02-12,88702225V,-4787.61,USD,Transferencia
0481,2023-05-16,25121571Z,9487.24,JPY,Tarjeta
0190,2022-06-23,84829251A,9097.85,JPY,Bizum
0352,2022-07-21,68551904Y,-5236.18,EUR,Bizum
0022,2022-04-03,88917080F,-6862.45,USD,Transferencia
0247,2023-09-02,71933846X,9096.07,GBP,Retirada Efectivo
0044,2022-11-27,20808835G,-1168.25,GBP,Bizum
0378,2025-04-30,36680443A,5866.76,USD,Retirada Efectivo
0105,2022-01-11,98711061Q,7939.37,JPY,Bizum
0335,2022-01-28,60157118H,7029.64,USD,Retirada Efectivo
0392,2025-04-22,21962888W,2580.96,GBP,Retirada Efectivo
0112,2025-07-11,94869331H,-2370.43,EUR,Transferencia
0115,2025-10-17,62278662B,4435.86,EUR,Retirada Efectivo
0414,2023-06-13,87291434H,9059.69,GBP,Retirada Efectivo
0302,2022-12-20,77749295J,1212.7,USD,Bizum
0107,2023-07-16,13064923M,8265.05,JPY,Retirada Efectivo
0481,2023-09-23,83420198X,-7973.39,MXN,Transferencia
0488,2025-05-27,42913560A,-7087.88,MXN,Bizum
0472,2022-04-18,97976345C,-3387.69,MXN,Transferencia
0296,2023-01-04,72081633D,5900.97,USD,Retirada Efectivo
0234,2022-05-16,91143064N,8222.03,JPY,Retirada Efectivo
0343,2024-09-01,55853921Q,5995.19,USD,Retirada Efectivo
0497,2023-10-01,40342482R,4134.76,JPY,Transferencia
0126,2025-01-27,47186428O,2721.73,GBP,Retirada Efectivo
0119,2022-08-05,78481808C,8382.85,USD,Tarjeta
0413,2024-08-05,68551904Y,4033.76,USD,Bizum
0240,2023-09-13,11345140X,5546.87,USD,Bizum
0040,2025-07-04,11397512R,6850.7,EUR,Bizum
0149,2025-02-01,93828204U,3396.35,GBP,Retirada Efectivo
0049,2024-12-23,83296684N,3699.68,GBP,Tarjeta
0036,2022-11-26,98997352N,5002.71,MXN,Tarjeta
0198,2024-11-05,21035093C,2905.09,MXN,Tarjeta
0412,2024-01-29,14957535A,-663.07,EUR,Bizum
0026,2025-08-20,56814437O,1980.24,USD,Tarjeta
0419,2025-08-03,77574957P,6564.87,JPY,Tarjeta
0095,2023-09-10,19639671X,8043.49,GBP,Tarjeta
0153,2024-10-02,21104754J,-5828.69,USD,Transferencia
0300,2023-10-29,75669740P,2152.63,JPY,Tarjeta
0103,2022-02-04,65608106F,219.24,GBP,Transferencia
0162,2022-04-01,52305435V,605.43,MXN,Bizum
0249,2022-01-29,55015641W,6764.09,USD,Tarjeta
0106,2022-11-08,45065378O,1168.5,MXN,Bizum
0436,2023-03-03,65932825L,-2408.04,GBP,Bizum
0263,2025-02-23,50790465P,4386.69,MXN,Transferencia
0487,2022-11-15,19660138N,-1817.34,USD,Bizum
0401,2023-05-02,99706495F,6357.42,EUR,Bizum
0248,2024-09-14,69195001F,9966.21,MXN,Retirada Efectivo
0337,2022-12-03,93802972Z,2728.37,JPY,Transferencia
0148,2023-11-16,93616609W,8718.76,JPY,Tarjeta
0024,2024-08-15,47187112T,8562.89,USD,Tarjeta
0078,2025-07-24,88779555I,6334.25,USD,Tarjeta
0359,2024-06-28,47337240M,5437.13,GBP,Retirada Efectivo
0087,2023-02-12,18708230V,2482.46,JPY,Retirada Efectivo
0388,2025-04-09,95544628A,-9335.13,USD,Transferencia
0395,2025-11-14,13501499Y,1819.67,USD,Bizum
0341,2022-06-12,15339564Y,-2636.07,GBP,Transferencia
0241,2025-10-20,92937383Y,8255.97,JPY,Bizum
0207,2022-04-27,46614032W,-5513.17,GBP,Bizum
0051,2024-02-07,46984919M,1359.45,EUR,Tarjeta
0021,2024-05-07,45641315L,-2112.8,GBP,Transferencia
0483,2023-09-30,84852647M,5080.22,EUR,Retirada Efectivo
0097,2023-11-28,55551707D,9128.46,JPY,Tarjeta
0464,2024-12-24,81300306S,6036.01,MXN,Tarjeta
0214,2024-07-15,21084032Y,-9445.17,EUR,Transferencia
0023,2025-04-22,37339115A,-3414.65,JPY,Bizum
0492,2025-10-25,19660138N,5895.14,MXN,Transferencia
0397,2025-06-29,99706495F,5941.32,MXN,Transferencia
0162,2024-01-02,50790465P,652.82,JPY,Bizum
0030,2025-10-02,56572821H,9671.45,EUR,Tarjeta
0092,2022-08-07,26744281U,-8477.15,GBP,Transferencia
0035,2024-02-28,39871679L,4681.84,JPY,Tarjeta
0071,2024-03-19,83919232P,-800.57,USD,Transferencia
0381,2022-10-24,61605151Q,2836.05,USD,Tarjeta
0155,2024-10-16,66886990G,7771.8,USD,Tarjeta
0061,2025-12-26,88779555I,3148.0,USD,Retirada Efectivo
0110,2022-12-05,85387918B,5183.33,MXN,Transferencia
0097,2022-06-14,97976345C,-6253.98,MXN,Bizum
0251,2023-08-12,50916614C,5621.81,GBP,Tarjeta
0104,2025-12-07,25121571Z,-4476.38,USD,Transferencia
0305,2024-03-07,48760916U,8859.97,JPY,Retirada Efectivo
0018,2024-02-05,67796709P,1868.17,JPY,Tarjeta
0305,2022-07-19,73772445L,1658.7,MXN,Retirada Efectivo
0209,2022-12-27,75637771O,-9964.62,GBP,Transferencia
0042,2025-06-18,24674746V,8289.32,GBP,Transferencia
0236,2023-05-08,63817489A,1475.55,MXN,Transferencia
0141,2024-09-24,54925263M,5440.91,EUR,Transferencia
0383,2022-04-30,32826897B,320.59,MXN,Bizum
0100,2022-12-03,11413210A,190.48,GBP,Retirada Efectivo
0393,2022-06-15,14788048W,3891.41,EUR,Tarjeta
0439,2023-03-06,31324961Z,1891.95,MXN,Retirada Efectivo
0270,2024-11-13,69520769T,8761.76,EUR,Retirada Efectivo
0316,2022-09-02,60406604Z,4643.07,JPY,Retirada Efectivo
0459,2024-07-02,43518692D,6692.66,EUR,Retirada Efectivo
0189,2025-07-06,60157118H,9276.16,USD,Tarjeta
0129,2024-12-05,41255335J,7483.39,USD,Retirada Efectivo
0455,2023-12-15,15501170S,5677.67,MXN,Retirada Efectivo
0258,2025-09-03,93295656Z,-5188.52,EUR,Transferencia
0351,2024-10-31,93250705D,3963.38,GBP,Tarjeta
0404,2025-10-03,50562133T,7795.48,JPY,Transferencia
0271,2022-03-23,68962283V,545.34,GBP,Tarjeta
0056,2022-12-01,67901522P,7785.18,USD,Tarjeta
0346,2025-07-14,59413448Q,2874.92,USD,Retirada Efectivo
0117,2025-02-27,55853921Q,4467.41,JPY,Retirada Efectivo
0165,2022-09-30,18812674I,7994.37,USD,Bizum
0059,2023-06-23,18899942V,4330.94,GBP,Transferencia
0488,2023-11-11,55183741Y,1049.54,GBP,Tarjeta
0418,2022-09-12,91995142Z,9894.74,USD,Retirada Efectivo
0321,2023-03-08,83602807A,-235.28,JPY,Transferencia
0180,2024-06-10,13501499Y,-6841.28,JPY,Transferencia
0227,2024-03-13,45303894W,418.12,USD,Tarjeta
0397,2023-04-15,53694203X,6293.95,USD,Retirada Efectivo
0327,2024-05-30,45168663L,8864.1,EUR,Retirada Efectivo
0422,2024-09-09,97584073A,7216.45,JPY,Bizum
0405,2023-02-03,13181753F,8872.15,EUR,Tarjeta
0304,2023-02-12,28638940F,-9989.59,JPY,Bizum
0047,2025-03-04,61775826P,5694.51,GBP,Transferencia
0382,2024-08-05,93616609W,2031.1,GBP,Bizum
0034,2022-03-18,77673987D,8003.16,EUR,Retirada Efectivo
0246,2025-09-18,31308169C,5705.31,EUR,Tarjeta
0379,2025-04-23,35994353A,2836.44,MXN,Retirada Efectivo
0224,2025-04-21,50790465P,8830.26,JPY,Transferencia
0341,2022-11-10,34337259H,5255.39,GBP,Transferencia
0057,2024-03-26,19815815T,8351.6,MXN,Bizum
0443,2025-08-23,37477546U,8166.55,EUR,Retirada Efectivo
0106,2024-05-27,57652950E,-746.53,USD,Bizum
0368,2025-09-04,10278500S,5928.14,MXN,Transferencia
0009,2025-05-11,19470434V,-8820.11,USD,Bizum
0152,2025-08-29,19634185O,8680.05,JPY,Transferencia
0244,2022-08-09,36680443A,3939.86,USD,Retirada Efectivo
0314,2025-05-10,39871679L,3359.47,EUR,Tarjeta
0127,2022-03-10,88836264L,2950.0,MXN,Retirada Efectivo
0361,2023-10-08,38316477K,9839.86,MXN,Retirada Efectivo
0103,2025-03-19,16914409O,9716.25,MXN,Bizum
0050,2022-05-31,50562133T,7633.16,JPY,Tarjeta
0319,2024-08-19,52269811Z,8142.58,EUR,Tarjeta
0244,2024-05-07,31308169C,7003.32,EUR,Retirada Efectivo
0148,2022-08-12,36251361X,-9716.37,USD,Transferencia
0321,2025-09-15,24789504G,6332.81,USD,Retirada Efectivo
0488,2025-10-21,88542078V,6611.32,JPY,Retirada Efectivo
0129,2022-03-15,56572821H,1997.95,MXN,Transferencia
0484,2022-03-30,42348167W,5744.57,MXN,Transferencia
0488,2025-07-10,36766762H,4083.8,GBP,Retirada Efectivo
0192,2022-07-13,28192295U,4774.43,USD,Bizum
0430,2024-03-04,38428479W,4166.57,JPY,Bizum
0201,2025-05-03,63273280Q,3431.48,GBP,Retirada Efectivo
0225,2023-10-30,73955695G,-4708.35,JPY,Bizum
0167,2022-12-09,64225648L,7331.12,JPY,Retirada Efectivo
0253,2024-07-09,62506960T,1867.97,JPY,Retirada Efectivo
0250,2022-11-19,52305435V,-2470.95,MXN,Bizum
0110,2023-12-28,60643924G,5134.37,JPY,Retirada Efectivo
0031,2024-05-15,30268217Y,-3039.29,USD,Transferencia
0199,2023-09-04,51613718E,7219.31,JPY,Retirada Efectivo
0495,2024-10-30,54188585W,5413.73,EUR,Retirada Efectivo
0441,2022-06-08,20849937M,3456.03,EUR,Transferencia
0115,2023-10-28,64250679F,880.68,GBP,Retirada Efectivo
0493,2025-04-08,97827488V,-1615.63,MXN,Bizum
0364,2023-10-29,19660138N,9404.26,USD,Tarjeta
0131,2022-08-04,24010733S,-9082.94,GBP,Bizum
0047,2024-03-21,61800130C,3928.95,MXN,Transferencia
0386,2025-09-09,58809379E,-8627.41,JPY,Bizum
0224,2024-01-20,73188540T,-5236.6,JPY,Bizum
0118,2022-04-04,46491037V,-251.01,GBP,Bizum
0146,2025-10-11,19639671X,3496.84,MXN,Tarjeta
0262,2025-07-06,18812674I,307.15,MXN,Retirada Efectivo
0120,2025-03-01,35529251E,-3284.9,JPY,Transferencia
0247,2025-04-28,27261052J,6778.58,MXN,Transferencia
0086,2024-09-14,12626328N,9010.9,GBP,Transferencia
0012,2024-03-18,66510794F,1472.25,JPY,Tarjeta
0182,2025-07-05,59171737O,101.69,JPY,Retirada Efectivo
0176,2024-04-05,52023477W,-9596.97,MXN,Bizum
0067,2025-05-04,52467321Q,8967.17,EUR,Retirada Efectivo
0225,2025-01-14,71933846X,6837.07,MXN,Tarjeta
0290,2025-10-12,85301757E,9477.06,JPY,Tarjeta
0233,2024-09-29,90792426C,-3116.9,MXN,Bizum
0457,2025-04-10,98398623E,2893.12,JPY,Retirada Efectivo
0248,2025-11-14,31308169C,8700.01,EUR,Tarjeta
0185,2024-02-18,95694861F,6896.82,USD,Bizum
0117,2022-01-12,52305435V,685.42,JPY,Retirada Efectivo
0028,2024-07-20,91143064N,2120.93,MXN,Retirada Efectivo
0499,2023-01-01,99376477E,6826.9,GBP,Tarjeta
0239,2022-01-29,89112783J,-2812.81,JPY,Bizum
0307,2023-10-23,52467321Q,-7377.85,MXN,Bizum
0360,2023-06-02,60768720V,4973.02,GBP,Transferencia
0360,2023-11-06,12670899X,5638.81,GBP,Bizum
0304,2023-11-22,40129809S,9282.54,USD,Bizum
0419,2025-03-09,21035093C,3367.24,JPY,Retirada Efectivo
0399,2024-09-04,89050198I,9717.88,MXN,Tarjeta
0337,2024-02-11,25121571Z,-4242.73,GBP,Bizum
0167,2024-10-22,90228959U,620.97,USD,Retirada Efectivo
0050,2022-05-29,64940056Z,7527.48,GBP,Tarjeta
0069,2025-04-08,36378812Z,1257.77,JPY,Transferencia
0126,2023-07-02,83824578O,8021.53,GBP,Tarjeta
0125,2023-10-19,12670899X,5485.75,MXN,Tarjeta
0241,2025-03-23,50978539U,-7366.79,GBP,Transferencia
0010,2023-03-09,30735701E,-4059.37,USD,Bizum
0305,2022-06-01,95694861F,5744.27,MXN,Retirada Efectivo
0478,2022-05-16,19537191J,6148.64,JPY,Transferencia
0336,2024-12-12,17453908X,3459.59,MXN,Retirada Efectivo
0249,2025-01-30,89741042K,7927.02,EUR,Retirada Efectivo
0432,2023-02-12,38428479W,9504.88,JPY,Bizum
0077,2023-10-06,82238153W,2078.14,USD,Bizum
0430,2022-12-22,60406604Z,-4100.42,EUR,Bizum
0307,2024-01-03,75986142Y,1915.28,GBP,Transferencia
0110,2022-11-15,11194048D,-202.1,EUR,Bizum
0091,2024-11-29,24674746V,3567.85,MXN,Transferencia
0046,2024-01-10,78481808C,6245.76,MXN,Retirada Efectivo
0374,2023-03-13,97584073A,999.37,JPY,Tarjeta
0168,2024-04-14,69520769T,2449.04,GBP,Retirada Efectivo
0384,2022-11-03,49397986U,5390.76,JPY,Tarjeta
0404,2025-02-12,53641418E,-6383.23,MXN,Bizum
0446,2024-04-02,37191745O,-8169.48,MXN,Bizum
0376,2024-02-07,15455647Q,5539.12,GBP,Tarjeta
0473,2024-07-27,14694263J,4090.34,USD,Tarjeta
0324,2024-12-10,91903398I,7140.8,GBP,Retirada Efectivo
0406,2024-10-05,48637885K,-1094.73,EUR,Transferencia
0213,2022-12-23,44046437N,2465.26,MXN,Bizum
0100,2025-01-04,48981823R,1332.57,GBP,Retirada Efectivo
0320,2025-11-03,19998049Z,216.14,EUR,Retirada Efectivo
0109,2024-10-06,68850455C,-2560.29,GBP,Bizum
0084,2023-06-13,45738625S,9552.47,GBP,Retirada Efectivo
0340,2023-08-10,16934936T,-8491.79,USD,Transferencia
0477,2022-11-26,21719711U,1242.95,USD,Tarjeta
0102,2022-01-17,80821009V,9590.12,JPY,Transferencia
0442,2025-05-19,20849937M,8361.06,EUR,Transferencia
0339,2023-06-21,52269811Z,8448.14,EUR,Tarjeta
0084,2024-05-03,14787574E,6430.67,USD,Tarjeta
0332,2023-08-07,63273280Q,8856.62,MXN,Retirada Efectivo
0393,2023-12-25,32705301X,-7700.69,GBP,Bizum
0079,2024-01-24,19444602G,8543.99,USD,Retirada Efectivo
0087,2024-03-05,95546117G,452.35,USD,Bizum
0124,2022-12-29,65743702V,2529.2,JPY,Tarjeta
0295,2023-09-29,77401638B,-770.4,MXN,Bizum
0466,2023-09-18,23389556A,-665.58,MXN,Bizum
0359,2022-02-24,97617977B,7054.1,EUR,Transferencia
0330,2023-10-24,37477546U,3726.32,MXN,Bizum
0124,2023-03-29,31308169C,5955.79,GBP,Tarjeta
0197,2024-09-26,31954708D,3883.69,MXN,Bizum
0440,2023-03-08,75857720H,2178.15,JPY,Tarjeta
0365,2022-10-15,87114611J,366.16,USD,Retirada Efectivo
0344,2024-07-10,43062511C,9473.05,JPY,Retirada Efectivo
0354,2023-09-27,67901522P,1686.14,JPY,Retirada Efectivo
0432,2024-12-28,42968472Z,-1846.17,EUR,Bizum
0485,2024-07-16,28726981O,9487.79,GBP,Retirada Efectivo
0001,2025-08-09,11413210A,-2252.31,USD,Bizum
0029,2024-08-10,93750792B,-9843.41,USD,Bizum
0411,2024-10-31,89743159P,481.86,GBP,Retirada Efectivo
0237,2022-08-03,28388486Q,-9787.84,USD,Transferencia
0458,2025-02-01,28638776H,7794.49,MXN,Retirada Efectivo
0350,2022-12-24,22268287J,1855.14,JPY,Tarjeta
0148,2025-07-04,19639671X,3023.32,GBP,Retirada Efectivo
0422,2023-11-26,44046437N,5242.47,EUR,Transferencia
0166,2023-12-02,74344108K,-6317.15,USD,Bizum
0265,2022-03-29,51613718E,3221.0,JPY,Bizum
0351,2022-10-01,57594673F,-6442.66,USD,Transferencia
0025,2023-01-03,51923580N,-1969.69,USD,Bizum
0237,2025-03-11,24674746V,-9296.0,JPY,Bizum
0280,2025-02-19,52305435V,7091.58,EUR,Retirada Efectivo
0262,2022-10-24,52542670M,-7916.47,USD,Transferencia
0157,2022-10-03,75857720H,-7842.17,EUR,Transferencia
0374,2024-05-14,34160987D,-5827.35,GBP,Bizum
0257,2022-09-27,69195001F,298.97,USD,Bizum
0410,2023-07-14,42078745D,8003.07,GBP,Retirada Efectivo
0084,2022-10-03,31954708D,-5178.98,GBP,Bizum
0349,2023-11-12,11370223I,-3819.81,GBP,Bizum
0141,2022-03-22,78481808C,7176.56,MXN,Transferencia
0054,2023-06-22,34721532F,2024.35,GBP,Tarjeta
0290,2023-06-22,62506960T,1947.59,JPY,Tarjeta
0478,2024-03-04,20808835G,9425.71,MXN,Retirada Efectivo
0460,2024-09-09,93019708W,-9262.79,JPY,Bizum
0151,2022-07-22,98398623E,-1944.83,GBP,Transferencia
0327,2023-07-28,91143064N,3418.96,EUR,Transferencia
0434,2022-03-21,37145118B,-3575.55,EUR,Bizum
0138,2025-12-20,18253393I,879.59,GBP,Tarjeta
0074,2025-10-31,13064923M,5517.54,USD,Tarjeta
0306,2025-11-25,99328532J,536.41,JPY,Tarjeta
0456,2023-05-22,95546117G,690.91,MXN,Retirada Efectivo
0469,2022-11-26,65743702V,404.87,GBP,Tarjeta
0279,2024-08-28,11413210A,357.93,EUR,Bizum
0259,2023-05-03,88542078V,8981.42,MXN,Bizum
0411,2022-08-12,36709559B,4772.46,USD,Tarjeta
0398,2024-07-03,58809379E,6094.22,GBP,Tarjeta
0060,2022-04-20,17991913C,4450.0,USD,Tarjeta
0147,2022-06-07,93802972Z,670.05,MXN,Transferencia
0182,2023-02-10,52467321Q,1268.15,EUR,Transferencia
0099,2023-06-09,61775826P,-972.33,GBP,Transferencia
0098,2025-06-14,72794896C,9881.01,JPY,Tarjeta
0150,2025-12-06,65912819T,8293.39,USD,Tarjeta
0319,2025-02-23,77749295J,3743.82,GBP,Retirada Efectivo
0346,2022-11-13,52757597D,-9332.25,GBP,Transferencia
0199,2023-03-03,67750110G,7615.15,USD,Retirada Efectivo
0163,2024-09-09,60768720V,5910.07,JPY,Tarjeta
0263,2022-04-11,81953241J,3606.62,JPY,Retirada Efectivo
0076,2023-11-28,65608106F,7255.91,EUR,Transferencia
0123,2024-07-30,61834894Z,-4387.57,USD,Bizum
0462,2023-05-20,92885083V,6658.85,USD,Tarjeta
0332,2022-07-18,44027737F,1493.98,GBP,Tarjeta
0386,2023-06-14,64225648L,9006.8,GBP,Retirada Efectivo
0450,2024-11-30,93828204U,-2142.93,EUR,Bizum
0227,2025-06-25,29668681L,6352.99,GBP,Tarjeta
0068,2024-03-26,27307581P,3637.69,MXN,Retirada Efectivo
0328,2025-04-27,61775826P,6125.95,USD,Tarjeta
0220,2024-02-12,60643924G,2069.92,USD,Transferencia
0190,2023-12-08,69823957R,3856.25,EUR,Transferencia
0351,2024-03-30,30268217Y,9515.67,JPY,Retirada Efectivo
0402,2025-09-18,22678519H,2984.46,USD,Retirada Efectivo
0351,2022-10-07,55742717S,639.45,USD,Transferencia
0325,2022-10-23,35810555M,7728.98,JPY,Bizum
0091,2025-05-28,13901417L,9060.18,GBP,Retirada Efectivo
0086,2022-08-12,54188585W,8866.27,JPY,Tarjeta
0160,2022-10-25,24442968M,8085.74,USD,Tarjeta
0063,2024-03-17,29220293I,9795.89,EUR,Retirada Efectivo
0467,2024-05-31,11370223I,9514.1,JPY,Transferencia
0185,2024-08-17,64646912J,7891.21,MXN,Bizum
0167,2022-07-07,89814350Z,3854.52,GBP,Bizum
0013,2024-04-01,26026604U,4128.02,USD,Transferencia
0029,2022-09-05,25914623P,8610.32,USD,Tarjeta
0027,2025-03-19,64036956H,1762.14,EUR,Tarjeta
0261,2025-02-13,98398623E,3792.9,MXN,Tarjeta
0238,2023-03-28,38760561N,-3239.82,MXN,Transferencia
0394,2022-06-18,61775826P,2480.68,USD,Tarjeta
0474,2022-11-08,14788048W,-4214.17,JPY,Transferencia
0290,2025-06-20,61605151Q,3490.71,GBP,Retirada Efectivo
0417,2022-05-09,37145118B,-1658.92,MXN,Bizum
0021,2024-09-25,82172779I,-6367.38,MXN,Bizum
0298,2023-07-14,78322125T,8135.31,EUR,Tarjeta
0163,2023-10-28,14694263J,7111.26,USD,Tarjeta
0437,2022-11-26,90228959U,539.19,MXN,Tarjeta
0001,2023-08-02,98785135N,-9050.61,MXN,Transferencia
0276,2023-04-22,48108982X,5731.42,JPY,Transferencia
0262,2025-05-20,30495588E,9863.55,GBP,Retirada Efectivo
0013,2025-05-23,23312747J,-8280.27,USD,Bizum
0022,2023-05-12,42414355E,2596.11,USD,Transferencia
0330,2023-01-03,28638776H,9661.95,MXN,Bizum
0315,2022-03-21,37339115A,7029.98,MXN,Transferencia
0437,2024-12-06,66954887T,4430.59,GBP,Tarjeta
0254,2024-03-17,57340126U,422.21,JPY,Transferencia
0461,2025-10-31,34232908K,6097.89,JPY,Retirada Efectivo
0241,2025-05-21,89741042K,1450.49,GBP,Transferencia
0324,2025-07-05,74344108K,9901.26,EUR,Retirada Efectivo
0253,2022-03-30,99140096Y,4051.75,EUR,Tarjeta
0009,2023-09-14,18708230V,9745.27,MXN,Tarjeta
0077,2023-05-16,12626328N,-4514.85,GBP,Transferencia
